x y z ERate TensileFailure FailureType AmountRemoved cohesion friction tension strength_stress diff_stress model group
1374.74 174.969 666.573 0 0 0 0 958639 44.9962 73587 0 936610 958639 ZonesAtSurface
1424.78 174.969 691.541 0 0 0 0 514546 38.4087 79640.9 0 883640 514546 ZonesAtSurface
1474.82 174.97 716.511 0 0 0 0 1.02723e+06 26.9349 79836.9 0 676733 1.02723e+06 ZonesAtSurface
1524.86 174.973 741.485 0 0 0 0 731635 32.1356 76234.6 0 611096 731635 ZonesAtSurface
1574.89 174.975 766.46 0 0 0 0 839000 39.6139 102896 0 836755 839000 ZonesAtSurface
1624.9 174.982 741.445 0 8 1 1 739927 24.9744 56273.3 0 1.58044e+06 739927 ZonesAtSurface
1674.89 174.989 666.438 1 0 2 3 752731 41.7105 128784 0 3.82125e+06 752731 ZonesAtSurface
1724.94 174.992 741.4 0 2 2 2 100000 5 10000 0 260544 100000 ZonesAtSurface
1774.97 174.997 716.378 1 0 1 3 100000 5 10000 0 519166 100000 ZonesAtSurface
1825.01 174.993 841.318 0 5 2 1 1.35043e+06 26.229 113646 0 2.12579e+06 1.35043e+06 ZonesAtSurface
1874.98 174.991 916.327 0 0 0 0 782959 34.1182 130060 0 1.59049e+06 782959 ZonesAtSurface
1924.96 174.992 941.359 0 7 0 0 820610 29.3367 110812 0 853184 820610 ZonesAtSurface
1974.94 174.988 966.405 0 5 0 0 1.07802e+06 44.1373 96251.8 0 645958 1.07802e+06 ZonesAtSurface
2025.03 174.987 878.963 0 10 2 1 947146 33.1399 65435.4 0 2.02662e+06 947146 ZonesAtSurface
2075.27 174.994 679.061 1 0 2 3 1.31676e+06 16.5698 66791.7 0 3.5543e+06 1.31676e+06 ZonesAtSurface
2125.37 174.985 629.151 0 8 2 2 840549 22.548 85521 0 2.3761e+06 840549 ZonesAtSurface
2175.54 174.989 479.266 1 0 1 3 100000 5 10000 0 329536 100000 ZonesAtSurface
2225.61 174.99 379.361 0 0 1 3 743723 33.8815 52716.4 0 2.78823e+06 743723 ZonesAtSurface
2275.61 174.987 279.44 1 0 1 3 993394 16.7882 79560.8 0 2.83278e+06 993394 ZonesAtSurface
2325.55 174.984 179.515 1 0 1 3 645358 30.3351 141803 0 3.00976e+06 645358 ZonesAtSurface
2375.43 174.98 79.5631 1 0 1 3 1.48297e+06 31.7651 82877.2 0 7.637e+06 1.48297e+06 ZonesAtSurface
2425.34 174.976 29.5659 0 0 1 2 1.43504e+06 26.1708 133252 0 7.85767e+06 1.43504e+06 ZonesAtSurface
2475.32 174.985 29.68 0 0 0 0 856435 18.1791 107978 0 2.83078e+06 856435 ZonesAtSurface
2525.04 174.99 -0.274143 0 0 0 0 1.12767e+06 24.6847 60504 0 5.59586e+06 1.12767e+06 ZonesAtSurface
2574.9 174.982 -10.369 0 0 1 1 1.40988e+06 30.7059 135577 0 1.22836e+07 1.40988e+06 ZonesAtSurface
2624.77 174.982 29.6472 0 0 2 1 1.4833e+06 36.4939 60925.4 0 8.73698e+06 1.4833e+06 ZonesAtSurface
2674.66 174.982 69.6491 0 0 2 1 1.11033e+06 34.3703 98937.9 0 5.49698e+06 1.11033e+06 ZonesAtSurface
2724.5 174.978 159.646 0 0 0 0 563713 23.5998 140908 0 981743 563713 ZonesAtSurface
2774.51 174.981 149.616 0 0 1 1 1.32087e+06 37.2951 147731 0 5.41822e+06 1.32087e+06 ZonesAtSurface
2824.44 174.976 239.581 0 0 0 0 681029 30.4462 94973.9 0 1.92626e+06 681029 ZonesAtSurface
2874.45 174.973 279.541 0 0 0 0 968585 34.6272 91983.1 0 1.52125e+06 968585 ZonesAtSurface
2924.47 174.972 319.516 0 0 0 0 1.31469e+06 30.022 63884 0 1.65206e+06 1.31469e+06 ZonesAtSurface
2974.48 174.972 359.491 0 0 0 0 1.42707e+06 35.5032 132435 0 1.18409e+06 1.42707e+06 ZonesAtSurface
3024.48 174.978 349.464 0 4 2 1 1.02147e+06 35.6602 126932 0 2.6283e+06 1.02147e+06 ZonesAtSurface
3074.49 174.981 339.436 0 0 1 2 663360 39.7524 58024.9 0 3.69922e+06 663360 ZonesAtSurface
3124.5 174.981 379.398 0 6 1 2 1.46367e+06 34.0281 50988 0 4.52799e+06 1.46367e+06 ZonesAtSurface
3174.56 174.967 519.325 0 8 0 0 1.4333e+06 23.9187 96525.7 0 1.75248e+06 1.4333e+06 ZonesAtSurface
3224.55 174.984 459.296 0 4 1 2 1.27369e+06 40.9037 83905.6 0 4.45417e+06 1.27369e+06 ZonesAtSurface
3274.58 174.983 499.243 0 0 1 2 1.38419e+06 15.5289 74800.6 0 3.77077e+06 1.38419e+06 ZonesAtSurface
3324.65 174.978 589.188 0 0 1 1 541013 35.0941 57453.5 0 2.36389e+06 541013 ZonesAtSurface
3374.7 174.981 629.142 0 8 2 1 1.48993e+06 43.075 87872.3 0 2.05823e+06 1.48993e+06 ZonesAtSurface
3424.7 174.989 569.104 1 0 1 3 510490 42.0217 94800.7 0 3.47848e+06 510490 ZonesAtSurface
3474.77 174.988 659.037 0 0 1 2 1.28613e+06 41.3674 113457 0 4.25158e+06 1.28613e+06 ZonesAtSurface
3524.83 174.991 698.965 0 0 1 2 100000 5 10000 0 626795 100000 ZonesAtSurface
3574.92 174.986 788.885 0 6 2 1 1.49835e+06 32.2126 115618 0 2.56535e+06 1.49835e+06 ZonesAtSurface
3624.93 174.995 778.834 0 0 2 2 944923 44.549 133802 0 3.79879e+06 944923 ZonesAtSurface
3674.99 174.99 868.781 0 0 2 1 1.05277e+06 28.897 94538.7 0 2.70051e+06 1.05277e+06 ZonesAtSurface
3725 174.987 958.756 0 0 0 0 627639 15.3674 105520 0 1.50319e+06 627639 ZonesAtSurface
3775 174.989 958.752 0 5 0 0 1.18405e+06 39.6861 145048 0 1.07149e+06 1.18405e+06 ZonesAtSurface
3825.02 174.992 868.774 0 0 2 1 718195 21.366 54141.7 0 2.16486e+06 718195 ZonesAtSurface
3875.05 174.991 828.815 0 0 1 1 784834 23.7852 102004 0 2.43051e+06 784834 ZonesAtSurface
3925.09 174.988 788.864 0 0 1 1 1.28537e+06 16.8142 116084 0 2.06517e+06 1.28537e+06 ZonesAtSurface
3975.1 174.977 798.913 0 8 0 0 751518 40.6845 135715 0 1.83834e+06 751518 ZonesAtSurface
4025.16 174.973 758.968 0 0 0 0 967055 23.8899 138145 0 2.29771e+06 967055 ZonesAtSurface
4075.22 174.97 719.026 0 3 0 0 1.38711e+06 42.0854 94726.9 0 2.27723e+06 1.38711e+06 ZonesAtSurface
4125.29 174.967 679.083 0 0 0 0 746495 20.8763 61304.6 0 2.30638e+06 746495 ZonesAtSurface
4175.39 174.977 589.144 0 0 1 1 1.18724e+06 38.7111 121567 0 2.59912e+06 1.18724e+06 ZonesAtSurface
4225.41 174.967 599.193 0 0 0 0 1.37458e+06 40.955 138731 0 1.84742e+06 1.37458e+06 ZonesAtSurface
4275.46 174.966 559.24 0 2 0 0 729295 42.0184 141098 0 2.25252e+06 729295 ZonesAtSurface
4325.49 174.967 519.286 0 0 0 0 1.18073e+06 16.3552 100130 0 2.0218e+06 1.18073e+06 ZonesAtSurface
4375.52 174.967 479.329 0 0 0 0 1.27244e+06 31.4323 117157 0 1.82331e+06 1.27244e+06 ZonesAtSurface
4425.55 174.968 439.37 0 0 0 0 1.05496e+06 28.224 110016 0 1.89243e+06 1.05496e+06 ZonesAtSurface
4475.57 174.969 399.408 0 0 0 0 1.15989e+06 15.1082 149793 0 1.64314e+06 1.15989e+06 ZonesAtSurface
4525.59 174.969 359.442 0 0 0 0 1.13038e+06 43.4711 146611 0 1.63096e+06 1.13038e+06 ZonesAtSurface
4575.61 174.97 319.474 0 0 0 0 936846 23.9144 59061.3 0 1.52564e+06 936846 ZonesAtSurface
4625.62 174.97 279.502 0 0 0 0 807522 44.5067 119351 0 1.79676e+06 807522 ZonesAtSurface
4675.62 174.971 189.53 0 0 1 1 1.38216e+06 38.8065 148748 0 4.61546e+06 1.38216e+06 ZonesAtSurface
4725.63 174.966 199.561 0 7 0 0 1.40255e+06 44.7668 78436.6 0 3.19303e+06 1.40255e+06 ZonesAtSurface
4775.54 174.967 109.582 0 0 2 1 1.03684e+06 25.6466 61433.5 0 3.13093e+06 1.03684e+06 ZonesAtSurface
4825.56 174.963 119.623 0 0 0 0 598026 40.7511 61506.2 0 2.15171e+06 598026 ZonesAtSurface
4875.42 174.961 79.701 0 0 0 0 1.08707e+06 26.8578 54610.9 0 3.98819e+06 1.08707e+06 ZonesAtSurface
4925.22 174.968 39.6927 0 0 0 0 917877 41.549 80775.6 0 6.23294e+06 917877 ZonesAtSurface
74.8817 224.98 -31.9157 0 0 1 1 1.27176e+06 30.9621 103079 0 1.21226e+07 1.27176e+06 ZonesAtSurface
124.767 224.979 -6.91026 0 0 1 1 961933 26.8739 60306.1 0 5.43279e+06 961933 ZonesAtSurface
174.727 224.979 -31.9514 0 0 1 2 1.47597e+06 23.928 115007 0 1.05929e+07 1.47597e+06 ZonesAtSurface
224.574 224.978 43.0831 0 0 2 1 921767 44.4683 103072 0 7.01976e+06 921767 ZonesAtSurface
274.516 224.975 68.0887 0 1 2 1 1.15132e+06 34.2363 143695 0 3.72756e+06 1.15132e+06 ZonesAtSurface
324.564 224.98 -6.95668 1 0 1 3 1.48871e+06 15.5295 63301.9 0 7.08391e+06 1.48871e+06 ZonesAtSurface
374.423 224.975 118.057 1 0 2 1 1.32477e+06 41.6373 128870 0 5.12604e+06 1.32477e+06 ZonesAtSurface
424.402 224.976 143.046 0 0 1 1 654458 18.6151 63142.9 0 2.86932e+06 654458 ZonesAtSurface
474.375 224.972 218.036 0 0 0 0 819960 29.7879 83818 0 2.7828e+06 819960 ZonesAtSurface
524.367 224.972 243.021 0 0 0 0 1.14592e+06 22.5994 77662.3 0 2.57813e+06 1.14592e+06 ZonesAtSurface
574.362 224.973 268.006 0 0 0 0 680526 41.7179 63659.2 0 1.88621e+06 680526 ZonesAtSurface
624.362 224.975 292.991 0 4 0 0 1.10391e+06 28.595 65063.2 0 1.21833e+06 1.10391e+06 ZonesAtSurface
674.352 224.978 267.972 0 0 1 1 1.15981e+06 39.3301 72559.6 0 3.33291e+06 1.15981e+06 ZonesAtSurface
724.354 224.971 342.952 0 5 0 0 756255 15.6342 91118.5 0 1.44688e+06 756255 ZonesAtSurface
774.352 224.976 317.93 0 0 2 1 1.39397e+06 16.5391 145627 0 2.17453e+06 1.39397e+06 ZonesAtSurface
824.38 224.969 392.905 0 0 0 0 686644 44.9516 102811 0 1.00676e+06 686644 ZonesAtSurface
874.397 224.968 417.881 0 0 0 0 901977 18.8493 78022.5 0 895921 901977 ZonesAtSurface
924.416 224.966 442.856 0 0 0 0 1.29498e+06 19.3395 78023.9 0 913186 1.29498e+06 ZonesAtSurface
974.436 224.966 467.83 0 4 0 0 1.22925e+06 40.5903 102234 0 886053 1.22925e+06 ZonesAtSurface
1024.44 224.974 442.807 0 0 2 1 855306 34.523 148437 0 1.66716e+06 855306 ZonesAtSurface
1074.49 224.97 517.778 0 0 0 0 932327 43.6662 135452 0 999098 932327 ZonesAtSurface
1124.49 224.977 492.751 0 0 1 1 1.33977e+06 26.7952 107523 0 2.09132e+06 1.33977e+06 ZonesAtSurface
1174.55 224.968 567.711 0 0 0 0 1.36352e+06 16.8449 102228 0 1.50337e+06 1.36352e+06 ZonesAtSurface
1224.59 224.966 592.677 0 0 0 0 878024 25.8477 113492 0 817487 878024 ZonesAtSurface
1274.64 224.965 617.646 0 0 0 0 514309 34.8654 114874 0 693458 514309 ZonesAtSurface
1324.68 224.965 642.616 0 0 0 0 513653 39.3646 87962.8 0 551787 513653 ZonesAtSurface
1374.73 224.965 667.585 0 10 0 0 1.34307e+06 44.149 127772 0 736765 1.34307e+06 ZonesAtSurface
1424.77 224.966 692.553 0 2 0 0 1.04515e+06 16.2681 89459.1 0 841311 1.04515e+06 ZonesAtSurface
1474.81 224.968 717.523 0 0 0 0 909861 23.1294 85996.1 0 543289 909861 ZonesAtSurface
1524.85 224.971 742.496 0 0 0 0 712609 21.2284 79751.6 0 639133 712609 ZonesAtSurface
1574.86 224.98 717.473 0 0 1 1 1.15902e+06 26.4497 146440 0 1.79843e+06 1.15902e+06 ZonesAtSurface
1624.9 224.981 742.448 0 0 2 1 100000 5 10000 0 386243 100000 ZonesAtSurface
1674.91 224.987 717.433 0 0 2 2 100000 5 10000 0 378631 100000 ZonesAtSurface
1724.93 224.991 692.415 1 0 2 3 100000 5 10000 0 459142 100000 ZonesAtSurface
1774.97 224.996 717.374 1 0 2 3 994482 23.4528 78058.1 0 2.94104e+06 994482 ZonesAtSurface
1825.01 224.99 842.324 0 3 2 1 953827 34.4161 127183 0 2.09741e+06 953827 ZonesAtSurface
1875.01 224.992 867.329 0 0 1 1 1.36566e+06 39.6829 96168.5 0 1.14149e+06 1.36566e+06 ZonesAtSurface
1924.97 224.99 942.362 0 6 0 0 934357 36.4798 114954 0 1.47751e+06 934357 ZonesAtSurface
1974.99 224.99 917.405 0 10 1 1 894506 35.5062 101638 0 1.36115e+06 894506 ZonesAtSurface
2025.04 224.986 879.971 0 8 2 1 666784 34.3678 140161 0 1.95088e+06 666784 ZonesAtSurface
2075.3 224.994 680.07 1 0 1 3 764582 20.3138 72248.1 0 2.26873e+06 764582 ZonesAtSurface
2125.45 224.989 580.17 1 0 2 3 642388 38.3758 103032 0 2.97741e+06 642388 ZonesAtSurface
2175.55 224.982 530.249 0 8 2 2 1.14483e+06 38.587 87970.9 0 3.21537e+06 1.14483e+06 ZonesAtSurface
2225.65 224.988 380.356 1 0 1 3 742554 44.0091 76849.7 0 4.23474e+06 742554 ZonesAtSurface
2275.64 224.985 280.441 0 0 1 3 623985 38.8099 95416.2 0 2.75613e+06 623985 ZonesAtSurface
2325.57 224.981 180.52 1 0 1 3 1.30286e+06 20.9391 140656 0 4.22845e+06 1.30286e+06 ZonesAtSurface
2375.43 224.978 80.5689 1 0 1 3 1.10572e+06 41.8568 95775.9 0 8.64284e+06 1.10572e+06 ZonesAtSurface
2425.34 224.976 30.5776 0 0 1 2 1.29859e+06 17.7481 116090 0 6.60262e+06 1.29859e+06 ZonesAtSurface
2475.32 224.979 30.6386 0 0 0 0 539218 29.7459 79227.3 0 3.75678e+06 539218 ZonesAtSurface
2525.05 224.982 0.690195 0 0 0 0 723208 34.2183 115217 0 6.90792e+06 723208 ZonesAtSurface
2574.92 224.977 -9.36793 0 0 1 1 662722 33.7864 77273 0 1.40694e+07 662722 ZonesAtSurface
2624.78 224.977 30.6588 0 0 2 1 675002 34.6786 135074 0 7.21021e+06 675002 ZonesAtSurface
2674.66 224.977 70.6697 0 0 2 1 1.37945e+06 37.4149 69908.2 0 5.18563e+06 1.37945e+06 ZonesAtSurface
2724.56 224.976 110.648 0 0 1 1 1.00262e+06 21.9101 107730 0 3.36918e+06 1.00262e+06 ZonesAtSurface
2774.43 224.972 200.607 0 0 0 0 956065 27.6159 122638 0 1.85855e+06 956065 ZonesAtSurface
2824.44 224.972 240.577 0 0 0 0 717778 23.0952 100605 0 1.58839e+06 717778 ZonesAtSurface
2874.45 224.969 280.546 0 0 0 0 1.19674e+06 40.884 110956 0 1.99288e+06 1.19674e+06 ZonesAtSurface
2924.46 224.967 320.52 0 0 0 0 784546 29.4682 148032 0 1.62917e+06 784546 ZonesAtSurface
2974.47 224.968 360.497 0 10 0 0 865118 33.5542 141404 0 988885 865118 ZonesAtSurface
3024.47 224.978 300.473 0 0 1 2 1.38008e+06 28.4594 127324 0 3.95621e+06 1.38008e+06 ZonesAtSurface
3074.47 224.978 340.44 0 0 1 2 1.16739e+06 42.8057 50352.7 0 4.00543e+06 1.16739e+06 ZonesAtSurface
3124.48 224.982 330.41 1 0 1 3 1.42672e+06 34.6326 87245.9 0 5.46372e+06 1.42672e+06 ZonesAtSurface
3174.54 224.965 520.326 0 5 0 0 1.20915e+06 37.8712 103084 0 1.91879e+06 1.20915e+06 ZonesAtSurface
3224.58 224.962 560.283 0 0 0 0 504233 43.4372 74678.2 0 2.04046e+06 504233 ZonesAtSurface
3274.62 224.961 600.239 0 7 0 0 972637 15.707 65720.3 0 1.7076e+06 972637 ZonesAtSurface
3324.63 224.974 590.198 0 0 2 1 770206 16.7886 90697.1 0 1.91039e+06 770206 ZonesAtSurface
3374.65 224.982 580.155 0 0 2 2 553232 15.5572 147593 0 1.78153e+06 553232 ZonesAtSurface
3424.7 224.984 620.101 0 3 1 2 1.06593e+06 42.6977 68167.3 0 4.12917e+06 1.06593e+06 ZonesAtSurface
3474.83 224.968 760.005 0 10 0 0 973410 36.4071 120645 0 2.70156e+06 973410 ZonesAtSurface
3524.89 224.971 799.944 0 5 0 0 1.09365e+06 23.2902 68981.8 0 2.71123e+06 1.09365e+06 ZonesAtSurface
3574.95 224.974 839.89 0 4 0 0 734334 43.2182 130245 0 1.45911e+06 734334 ZonesAtSurface
3624.95 224.985 829.837 0 8 1 1 1.16951e+06 41.0817 119121 0 3.25037e+06 1.16951e+06 ZonesAtSurface
3675 224.981 919.789 0 2 0 0 1.49273e+06 44.2443 148405 0 2.00516e+06 1.49273e+06 ZonesAtSurface
3725 224.988 909.764 0 0 1 1 1.04025e+06 35.2613 84532 0 1.89771e+06 1.04025e+06 ZonesAtSurface
3775.01 224.989 909.76 0 1 1 1 805618 42.5096 122214 0 1.73222e+06 805618 ZonesAtSurface
3825.04 224.996 819.789 1 0 1 2 724502 39.1992 138082 0 2.82683e+06 724502 ZonesAtSurface
3875.05 224.988 829.831 0 3 1 1 586159 37.7498 95245 0 2.23147e+06 586159 ZonesAtSurface
3925.1 224.985 789.881 0 5 2 1 1.28597e+06 29.4556 136011 0 1.93191e+06 1.28597e+06 ZonesAtSurface
3975.15 224.983 749.932 0 0 2 1 1.18464e+06 38.4702 90988.7 0 2.19367e+06 1.18464e+06 ZonesAtSurface
4025.22 224.98 709.987 0 0 2 1 594150 21.8673 105869 0 2.13762e+06 594150 ZonesAtSurface
4075.24 224.967 720.04 0 3 0 0 951213 34.0158 118378 0 2.16016e+06 951213 ZonesAtSurface
4125.31 224.965 680.096 0 3 0 0 1.25059e+06 20.8357 85250.2 0 2.11363e+06 1.25059e+06 ZonesAtSurface
4175.37 224.964 640.151 0 0 0 0 1.19779e+06 26.709 141923 0 2.3193e+06 1.19779e+06 ZonesAtSurface
4225.43 224.964 600.201 0 1 0 0 763424 25.1685 147008 0 1.86959e+06 763424 ZonesAtSurface
4275.47 224.964 560.249 0 0 0 0 778963 25.9648 108088 0 2.30384e+06 778963 ZonesAtSurface
4325.51 224.964 520.294 0 6 0 0 680078 36.0215 50429.9 0 1.71437e+06 680078 ZonesAtSurface
4375.54 224.964 480.335 0 0 0 0 1.20263e+06 21.6038 65857.5 0 1.87771e+06 1.20263e+06 ZonesAtSurface
4425.56 224.964 440.375 0 0 0 0 876486 31.4471 94764.9 0 1.90368e+06 876486 ZonesAtSurface
4475.58 224.965 400.413 0 0 0 0 1.06568e+06 23.5577 124936 0 1.76733e+06 1.06568e+06 ZonesAtSurface
4525.6 224.965 360.448 0 0 0 0 910601 40.4414 141191 0 1.71806e+06 910601 ZonesAtSurface
4575.61 224.966 320.48 0 0 0 0 684928 43.6791 97833 0 1.78989e+06 684928 ZonesAtSurface
4625.62 224.966 280.508 0 0 0 0 1.32898e+06 34.5783 73832.1 0 2.02228e+06 1.32898e+06 ZonesAtSurface
4675.62 224.966 240.536 0 0 0 0 1.16989e+06 23.368 117730 0 2.58352e+06 1.16989e+06 ZonesAtSurface
4725.53 224.966 100.571 1 0 1 2 660401 28.8255 69544.8 0 4.87104e+06 660401 ZonesAtSurface
4775.6 224.967 160.595 0 0 0 0 690552 36.7049 85524.5 0 2.42716e+06 690552 ZonesAtSurface
4825.54 224.968 120.629 0 0 0 0 710773 42.1842 54689.2 0 2.87377e+06 710773 ZonesAtSurface
4875.42 224.969 80.6921 0 0 0 0 647685 29.8141 71886.6 0 3.28878e+06 647685 ZonesAtSurface
4925.23 224.967 40.6876 0 0 0 0 1.09341e+06 19.2761 70461.9 0 4.64178e+06 1.09341e+06 ZonesAtSurface
74.8821 274.976 -30.9106 0 0 1 1 1.19746e+06 23.121 80361.6 0 9.99828e+06 1.19746e+06 ZonesAtSurface
124.77 274.975 -5.90038 0 0 1 1 1.10357e+06 40.3906 59819 0 5.8152e+06 1.10357e+06 ZonesAtSurface
174.726 274.976 -30.9462 0 0 1 2 588854 39.6836 122474 0 1.29256e+07 588854 ZonesAtSurface
224.643 274.976 -5.93423 0 0 1 2 1.12039e+06 29.3439 105939 0 9.56526e+06 1.12039e+06 ZonesAtSurface
274.57 274.977 19.0744 0 0 1 2 810707 22.751 139841 0 6.04483e+06 810707 ZonesAtSurface
324.508 274.977 44.0688 0 0 1 2 721329 29.7148 65224.8 0 7.10368e+06 721329 ZonesAtSurface
374.46 274.976 69.0568 0 0 1 2 861915 25.13 113718 0 5.5868e+06 861915 ZonesAtSurface
424.382 274.967 194.055 0 0 0 0 508946 27.7712 147104 0 2.11751e+06 508946 ZonesAtSurface
474.371 274.968 219.041 0 0 0 0 861225 21.133 149427 0 2.58564e+06 861225 ZonesAtSurface
524.363 274.968 244.027 0 0 0 0 731923 28.0073 94667.9 0 2.51807e+06 731923 ZonesAtSurface
574.359 274.969 269.013 0 0 0 0 896341 43.4707 129197 0 1.6283e+06 896341 ZonesAtSurface
624.354 274.975 243.996 0 0 1 1 1.00456e+06 44.7117 67939.2 0 2.4733e+06 1.00456e+06 ZonesAtSurface
674.352 274.977 218.977 0 0 1 2 1.02294e+06 40.2986 88849.5 0 3.57721e+06 1.02294e+06 ZonesAtSurface
724.335 274.974 293.957 0 0 2 1 100000 5 10000 0 477190 100000 ZonesAtSurface
774.358 274.967 368.932 0 0 0 0 1.23768e+06 40.2076 75274.7 0 945599 1.23768e+06 ZonesAtSurface
824.373 274.966 393.909 0 0 0 0 1.30984e+06 15.9698 69993.7 0 803207 1.30984e+06 ZonesAtSurface
874.39 274.965 418.886 0 0 0 0 1.0959e+06 41.4404 94547.7 0 716409 1.0959e+06 ZonesAtSurface
924.408 274.964 443.862 0 4 0 0 1.15757e+06 25.0486 94676.1 0 583084 1.15757e+06 ZonesAtSurface
974.426 274.965 468.838 0 8 0 0 876296 26.226 133298 0 733498 876296 ZonesAtSurface
1024.45 274.967 493.813 0 4 0 0 1.42668e+06 17.5769 84496.1 0 1.04271e+06 1.42668e+06 ZonesAtSurface
1074.45 274.973 468.788 0 0 1 1 797511 35.3319 134878 0 2.06696e+06 797511 ZonesAtSurface
1124.5 274.967 543.749 0 0 0 0 1.4378e+06 41.0017 104458 0 1.46064e+06 1.4378e+06 ZonesAtSurface
1174.54 274.965 568.715 0 0 0 0 680518 28.015 86660.6 0 838367 680518 ZonesAtSurface
1224.58 274.964 593.684 0 0 0 0 1.31514e+06 41.4999 137034 0 778280 1.31514e+06 ZonesAtSurface
1274.63 274.963 618.655 0 0 0 0 1.07997e+06 25.1255 92552.3 0 603053 1.07997e+06 ZonesAtSurface
1324.67 274.963 643.628 0 4 0 0 727315 40.0622 117175 0 717853 727315 ZonesAtSurface
1374.69 274.972 618.601 0 0 2 1 1.34064e+06 43.8398 117920 0 1.54146e+06 1.34064e+06 ZonesAtSurface
1424.76 274.964 693.567 0 0 0 0 860670 17.181 133066 0 1.14851e+06 860670 ZonesAtSurface
1474.8 274.967 718.535 0 0 0 0 512087 42.4222 148857 0 611183 512087 ZonesAtSurface
1524.81 274.977 693.509 0 0 1 1 1.001e+06 40.2061 86163.9 0 1.66447e+06 1.001e+06 ZonesAtSurface
1574.88 274.971 768.475 0 0 0 0 1.44696e+06 38.102 91563.1 0 791800 1.44696e+06 ZonesAtSurface
1624.89 274.979 743.451 0 0 2 1 533570 28.0807 80994.6 0 2.02853e+06 533570 ZonesAtSurface
1674.91 274.986 718.435 0 7 2 2 1.38543e+06 17.6153 96921 0 2.71312e+06 1.38543e+06 ZonesAtSurface
1724.93 274.991 693.416 1 0 2 3 837671 18.1277 123110 0 2.30884e+06 837671 ZonesAtSurface
1774.99 274.992 768.362 0 7 1 2 1.04811e+06 18.9588 114419 0 2.62049e+06 1.04811e+06 ZonesAtSurface
1825.01 274.989 843.331 0 6 2 1 1.34485e+06 42.5075 111942 0 1.6671e+06 1.34485e+06 ZonesAtSurface
1875 274.986 918.34 0 2 0 0 645261 34.8827 91356.1 0 1.5324e+06 645261 ZonesAtSurface
1925.01 274.99 893.363 0 2 1 1 742699 25.1128 112720 0 1.15355e+06 742699 ZonesAtSurface
1975.03 274.993 868.406 0 0 1 2 1.03433e+06 28.1293 130835 0 1.68848e+06 1.03433e+06 ZonesAtSurface
2025.1 274.99 830.981 0 5 2 2 731623 43.9413 64795.4 0 2.79991e+06 731623 ZonesAtSurface
2075.31 274.992 681.084 1 0 1 3 510717 15.5894 58534.7 0 1.41828e+06 510717 ZonesAtSurface
2125.41 274.984 631.174 0 6 2 2 658467 21.3457 102862 0 1.82614e+06 658467 ZonesAtSurface
2175.61 274.987 481.266 1 0 2 3 962935 31.2001 122603 0 2.69766e+06 962935 ZonesAtSurface
2225.69 274.987 381.354 1 0 1 3 100000 5 10000 0 395460 100000 ZonesAtSurface
2275.68 274.985 281.441 0 0 1 3 1.42586e+06 34.0809 104190 0 6.23942e+06 1.42586e+06 ZonesAtSurface
2325.59 274.982 181.524 1 0 1 3 625377 20.9137 137348 0 2.46768e+06 625377 ZonesAtSurface
2375.43 274.981 81.5761 1 0 1 3 1.19977e+06 31.0056 75753.7 0 7.69615e+06 1.19977e+06 ZonesAtSurface
2425.33 274.98 31.586 0 0 1 2 775007 26.5086 107462 0 7.89224e+06 775007 ZonesAtSurface
2475.31 274.98 31.6229 0 0 0 0 765290 42.5024 106641 0 6.64997e+06 765290 ZonesAtSurface
2525.05 274.979 1.67323 0 0 0 0 1.30072e+06 28.57 130236 0 9.81299e+06 1.30072e+06 ZonesAtSurface
2574.94 274.976 -8.36446 0 0 1 1 976308 43.2206 111244 0 1.50776e+07 976308 ZonesAtSurface
2624.79 274.974 31.6682 0 0 2 1 798793 35.2697 88299.9 0 6.51571e+06 798793 ZonesAtSurface
2674.65 274.972 71.686 0 1 1 1 1.14471e+06 19.3381 105072 0 2.91987e+06 1.14471e+06 ZonesAtSurface
2724.53 274.972 111.657 0 0 1 1 100000 5 10000 0 282479 100000 ZonesAtSurface
2774.43 274.971 201.605 0 3 0 0 1.4011e+06 23.4658 117877 0 2.22787e+06 1.4011e+06 ZonesAtSurface
2824.43 274.97 241.578 0 0 0 0 1.19704e+06 31.2758 83312.2 0 2.18176e+06 1.19704e+06 ZonesAtSurface
2874.44 274.966 281.552 0 0 0 0 1.08359e+06 29.0464 102131 0 2.04473e+06 1.08359e+06 ZonesAtSurface
2924.45 274.965 321.527 0 0 0 0 1.11013e+06 19.4511 100563 0 1.83807e+06 1.11013e+06 ZonesAtSurface
2974.46 274.966 361.504 0 9 0 0 1.22144e+06 28.6684 146347 0 773346 1.22144e+06 ZonesAtSurface
3024.45 274.976 301.48 0 0 2 2 913851 33.3036 109823 0 4.3372e+06 913851 ZonesAtSurface
3074.46 274.972 391.434 0 0 2 1 100000 5 10000 0 388622 100000 ZonesAtSurface
3124.48 274.972 431.386 0 0 2 1 696724 20.0463 136399 0 2.41873e+06 696724 ZonesAtSurface
3174.53 274.963 521.33 0 0 0 0 1.17151e+06 41.8679 92344.3 0 1.62843e+06 1.17151e+06 ZonesAtSurface
3224.57 274.962 561.289 0 0 0 0 1.17004e+06 19.7907 131343 0 1.56875e+06 1.17004e+06 ZonesAtSurface
3274.6 274.963 601.248 0 4 0 0 1.36116e+06 33.8414 135582 0 1.73322e+06 1.36116e+06 ZonesAtSurface
