x y z ShearFailure TensileFailure FailureType AmountRemoved cohesion friction tension strength_stress diff_stress model group
3925.2 1474.99 764.94 0 0 2 2 1.06921e+06 29.9372 124189 1.82592 2.47489e+06 1.06921e+06 ZonesAtSurface
3975.27 1474.99 725.011 0 0 2 2 629795 24.1465 70419.2 1.28485 2.10597e+06 629795 ZonesAtSurface
4025.35 1474.99 685.079 0 0 2 2 1.13867e+06 16.6555 137865 1.21543 2.75784e+06 1.13867e+06 ZonesAtSurface
4075.46 1474.99 595.158 0 0 2 3 867913 15.2869 80760.7 1.02029 3.06548e+06 867913 ZonesAtSurface
4125.53 1474.99 505.248 1 0 1 4 1.00258e+06 29.0859 109223 1.19473 5.1745e+06 1.00258e+06 ZonesAtSurface
4175.56 1474.99 515.289 0 0 1 3 1.08258e+06 43.4834 94171.4 1.98257 3.96631e+06 1.08258e+06 ZonesAtSurface
4225.58 1474.99 525.338 0 6 2 2 1.2542e+06 33.9978 52597.5 4.60311 1.28805e+06 1.2542e+06 ZonesAtSurface
4275.62 1474.99 485.374 3 0 2 2 531426 21.9383 54885.8 1.31106 1.50922e+06 531426 ZonesAtSurface
4325.65 1474.99 445.41 0 0 2 2 1.42148e+06 28.8163 57773.5 2.10048 3.14234e+06 1.42148e+06 ZonesAtSurface
4375.66 1475 455.441 0 0 2 1 1.14987e+06 31.4068 129095 1.73784 2.91428e+06 1.14987e+06 ZonesAtSurface
4425.68 1474.99 365.477 0 0 1 2 1.1404e+06 44.2061 134080 3.16115 3.47248e+06 1.1404e+06 ZonesAtSurface
4475.68 1475 375.501 0 0 2 1 1.12287e+06 42.9198 89990.6 3.57115 2.00845e+06 1.12287e+06 ZonesAtSurface
4525.66 1474.99 185.553 2 0 1 4 744887 26.2808 87639.4 1.01013 4.93991e+06 744887 ZonesAtSurface
4575.69 1474.99 195.557 1 8 2 3 1.04722e+06 23.1159 97165 1.71858 1.94525e+06 1.04722e+06 ZonesAtSurface
4625.48 1474.98 5.60702 6 0 1 6 872364 27.6597 139225 1.0248 8.13872e+06 872364 ZonesAtSurface
4675.41 1474.98 -34.3863 1 0 1 6 745199 35.9694 108224 1.60002 1.22019e+07 745199 ZonesAtSurface
4725.36 1474.99 -24.3526 12 0 1 5 722279 34.0173 141580 1.03352 9.30483e+06 722279 ZonesAtSurface
4775.3 1474.99 -14.3207 27 0 1 4 981526 21.408 59828 1.04922 4.75416e+06 981526 ZonesAtSurface
4825.24 1474.99 -4.31557 39 0 1 3 1.34447e+06 34.9763 104891 1.26577 5.54575e+06 1.34447e+06 ZonesAtSurface
4875.16 1474.98 5.69057 46 0 1 2 1.35097e+06 39.896 98293.3 1.17698 6.47491e+06 1.35097e+06 ZonesAtSurface
4925.07 1474.98 15.7083 49 0 1 1 914187 23.9729 116906 1.35267 4.28252e+06 914187 ZonesAtSurface
74.9652 1524.99 -5.65112 98 10 1 1 100000 5 10000 1.10104 268452 100000 ZonesAtSurface
124.792 1525 -30.6642 90 0 1 2 100000 5 10000 1.03678 341151 100000 ZonesAtSurface
174.652 1525.01 -5.63674 90 67 1 2 712149 21.677 121178 2.36058 952722 712149 ZonesAtSurface
224.595 1525.01 -30.7154 76 0 1 3 1.08425e+06 34.2374 68971.6 2.13516 3.29208e+06 1.08425e+06 ZonesAtSurface
274.537 1525.02 -5.71034 56 46 1 3 1.08726e+06 42.6363 64176.1 2.76816 2.23867e+06 1.08726e+06 ZonesAtSurface
324.502 1525 -30.7783 67 0 1 4 1.45397e+06 21.138 86801.5 1.13474 4.91907e+06 1.45397e+06 ZonesAtSurface
374.468 1525 -5.78733 45 11 1 4 1.23224e+06 40.8876 115022 1.89875 3.39459e+06 1.23224e+06 ZonesAtSurface
424.445 1525 -30.8245 22 0 1 5 1.28846e+06 41.2251 120980 1.26758 7.33704e+06 1.28846e+06 ZonesAtSurface
474.415 1525 -5.82024 41 0 1 5 1.45725e+06 18.5713 110637 1.66119 2.94797e+06 1.45725e+06 ZonesAtSurface
524.387 1524.99 -30.8701 24 0 1 6 592661 16.7408 119791 1.03435 4.08731e+06 592661 ZonesAtSurface
574.341 1524.99 -5.89314 19 0 1 6 949533 33.6598 67594.8 1.02998 6.57072e+06 949533 ZonesAtSurface
624.306 1524.99 19.0855 0 0 1 6 1.34196e+06 43.6506 116212 2.15408 8.80959e+06 1.34196e+06 ZonesAtSurface
674.193 1525.01 144.067 6 6 2 4 1.13194e+06 38.9189 53967.4 1.76903 2.90141e+06 1.13194e+06 ZonesAtSurface
724.203 1525.01 169.054 10 0 1 4 625814 40.6103 55451.1 1.11242 3.22361e+06 625814 ZonesAtSurface
774.21 1525.01 194.038 0 0 1 4 898114 34.1217 123439 1.82622 3.63883e+06 898114 ZonesAtSurface
824.214 1525.01 269.023 0 5 1 3 1.41951e+06 40.1658 71731.5 3.00916 2.07458e+06 1.41951e+06 ZonesAtSurface
874.225 1525.01 294.016 0 3 2 3 935251 41.9008 85984.4 3.60669 1.15645e+06 935251 ZonesAtSurface
924.235 1525 269.004 1 0 2 4 930880 26.7808 141806 1.58223 2.50422e+06 930880 ZonesAtSurface
974.248 1525.01 293.995 5 5 2 4 1.18921e+06 15.7614 99391.6 1.49961 2.11983e+06 1.18921e+06 ZonesAtSurface
1024.26 1525 268.978 5 0 1 5 605228 35.5416 60377.8 1.96293 3.24433e+06 605228 ZonesAtSurface
1074.27 1524.99 243.955 0 0 1 6 801309 43.4101 63739.6 3.31296 3.56582e+06 801309 ZonesAtSurface
1124.29 1524.99 268.941 1 0 1 6 1.10048e+06 20.7355 99984.1 1.22906 3.97077e+06 1.10048e+06 ZonesAtSurface
1174.31 1524.99 243.919 0 0 1 7 907513 16.2555 129087 1.16746 4.32798e+06 907513 ZonesAtSurface
1224.35 1524.99 368.906 10 9 2 5 868337 31.4149 69500.4 1.21439 2.52967e+06 868337 ZonesAtSurface
1274.37 1524.99 343.886 0 4 2 6 1.22282e+06 39.8614 56237.9 2.18685 2.62893e+06 1.22282e+06 ZonesAtSurface
1324.4 1524.99 368.871 0 8 2 6 1.39881e+06 17.1253 146903 1.62661 2.43757e+06 1.39881e+06 ZonesAtSurface
1374.42 1525 343.839 3 0 2 7 564015 17.8468 147522 1.03973 2.60404e+06 564015 ZonesAtSurface
1424.47 1524.99 418.823 9 6 2 6 1.01185e+06 21.0166 111129 2.31537 1.59497e+06 1.01185e+06 ZonesAtSurface
1474.48 1524.99 343.794 4 0 1 8 1.15748e+06 25.6596 51319.2 1.41778 3.73703e+06 1.15748e+06 ZonesAtSurface
1524.53 1524.99 418.779 9 2 1 7 1.27961e+06 15.0855 108638 1.60162 2.31053e+06 1.27961e+06 ZonesAtSurface
1574.66 1524.99 343.817 3 0 1 9 100000 5 10000 1.10723 1.04223e+06 100000 ZonesAtSurface
1624.6 1525 418.743 7 7 1 8 1.45416e+06 38.5307 128225 1.9805 4.08625e+06 1.45416e+06 ZonesAtSurface
1674.68 1525 443.717 6 0 1 8 100000 5 10000 1.12061 376682 100000 ZonesAtSurface
1724.84 1524.99 418.777 4 0 1 9 100000 5 10000 1.0243 1.33419e+06 100000 ZonesAtSurface
1774.93 1524.98 443.724 0 0 1 9 100000 5 10000 1.01783 1.1565e+06 100000 ZonesAtSurface
1824.97 1524.98 518.61 7 8 2 8 976274 41.022 143526 1.51918 2.87657e+06 976274 ZonesAtSurface
1875.16 1524.98 493.708 2 0 2 9 100000 5 10000 1.03637 679069 100000 ZonesAtSurface
1925.3 1524.97 518.707 3 0 2 9 100000 5 10000 1.02943 425064 100000 ZonesAtSurface
1975.44 1524.98 543.684 7 2 2 9 100000 5 10000 0.809482 268903 100000 ZonesAtSurface
2025.53 1524.98 456.313 2 2 1 10 1.47559e+06 16.6926 108400 1.03141 3.85101e+06 1.47559e+06 ZonesAtSurface
2075.6 1524.98 406.378 10 5 1 9 828607 21.9059 98607.5 1.07369 2.28177e+06 828607 ZonesAtSurface
2125.48 1524.97 256.518 2 0 1 10 100000 5 10000 1.00945 1.02546e+06 100000 ZonesAtSurface
2175.42 1524.96 156.566 7 0 1 10 1.34967e+06 41.437 108062 1.09161 8.54601e+06 1.34967e+06 ZonesAtSurface
2225.35 1524.96 56.581 0 0 1 10 567229 40.2956 128932 2.04221 7.6102e+06 567229 ZonesAtSurface
2275.33 1524.97 6.58567 9 0 1 9 1.33637e+06 19.2111 98742 1.07818 7.33934e+06 1.33637e+06 ZonesAtSurface
2325.28 1524.97 -43.4149 0 0 1 8 1.43679e+06 36.2634 136708 2.73331 8.46201e+06 1.43679e+06 ZonesAtSurface
2375.27 1524.95 -43.3903 36 0 1 6 1.48532e+06 26.1634 147745 1.66125 4.40317e+06 1.48532e+06 ZonesAtSurface
2425.23 1524.89 -43.3162 48 0 1 4 848549 42.2818 97431.5 2.20899 4.00718e+06 848549 ZonesAtSurface
2475.23 1524.68 -43.0275 85 9 1 2 1.43358e+06 27.4863 126523 1.34134 4.07904e+06 1.43358e+06 ZonesAtSurface
2524.47 1523.46 -22.0919 90 76 1 1 577151 37.4636 61206.9 1.70871 1.6224e+06 577151 ZonesAtSurface
2575.06 1524.41 -32.6861 82 33 1 2 671293 34.8197 101885 0 1.66287e+06 671293 ZonesAtSurface
2624.97 1524.81 -43.0997 57 18 1 3 762534 33.7464 87982.7 1.52053 2.09699e+06 762534 ZonesAtSurface
2674.78 1524.94 -3.12557 63 0 1 3 100000 5 10000 1.38025 183848 100000 ZonesAtSurface
2724.74 1524.98 -13.2781 47 3 1 4 957424 41.3565 89542.1 1.56543 4.64831e+06 957424 ZonesAtSurface
2774.72 1524.98 -23.3181 22 0 1 5 1.37037e+06 27.2208 93336.7 1.03599 8.84688e+06 1.37037e+06 ZonesAtSurface
2824.7 1524.97 -33.3529 6 0 1 6 856932 17.8084 98575.1 1.01087 7.59158e+06 856932 ZonesAtSurface
2874.63 1524.97 6.6357 4 0 1 6 677010 22.0768 83444.3 1.03471 7.10326e+06 677010 ZonesAtSurface
2924.59 1524.97 46.6225 0 0 1 6 829734 39.8275 90722.9 2.03712 7.44996e+06 829734 ZonesAtSurface
2974.48 1524.97 186.608 7 0 1 4 634633 20.98 148372 1.14262 2.56488e+06 634633 ZonesAtSurface
3024.47 1524.97 226.577 7 0 1 4 100000 5 10000 1.0537 679831 100000 ZonesAtSurface
3074.47 1524.98 366.523 0 8 2 2 1.31498e+06 19.1039 71346.3 1.46939 2.47839e+06 1.31498e+06 ZonesAtSurface
3124.49 1524.98 356.511 0 8 2 3 884542 39.8153 110257 1.24249 2.89666e+06 884542 ZonesAtSurface
3174.51 1524.97 296.498 0 0 1 5 710955 18.3625 143760 1.08166 3.00753e+06 710955 ZonesAtSurface
3224.53 1524.97 286.478 0 0 1 6 1.1003e+06 34.3779 51732.6 1.60131 5.44499e+06 1.1003e+06 ZonesAtSurface
3274.56 1524.97 276.455 0 0 1 7 802155 36.5107 86693.6 1.55416 6.59282e+06 802155 ZonesAtSurface
3324.58 1524.97 316.426 4 0 1 7 609481 30.7754 126411 1.02471 6.08673e+06 609481 ZonesAtSurface
3374.6 1524.97 356.393 1 0 1 7 1.17255e+06 15.2289 107124 1.02285 3.95685e+06 1.17255e+06 ZonesAtSurface
3424.61 1524.98 446.32 7 0 1 6 100000 5 10000 1.37756 474762 100000 ZonesAtSurface
3474.67 1524.98 436.294 5 0 1 7 100000 5 10000 1.07376 955760 100000 ZonesAtSurface
3524.72 1524.98 526.207 2 0 2 6 1.07709e+06 19.7233 50337.4 1.05458 3.44043e+06 1.07709e+06 ZonesAtSurface
3574.78 1524.99 566.156 10 0 2 6 699380 39.3964 140260 1.11421 2.353e+06 699380 ZonesAtSurface
3624.85 1524.98 556.146 9 0 2 7 1.33819e+06 17.0625 98876.9 1.03064 3.55579e+06 1.33819e+06 ZonesAtSurface
3674.93 1524.98 496.168 1 0 1 9 891693 29.913 116602 1.00293 5.80596e+06 891693 ZonesAtSurface
3724.99 1524.98 685.936 6 6 2 6 1.16869e+06 25.2613 71716.6 1.16062 3.14408e+06 1.16869e+06 ZonesAtSurface
3775.04 1524.98 835.795 2 0 2 3 562433 18.0301 78239.6 1.00961 1.88775e+06 562433 ZonesAtSurface
3825.07 1524.98 845.823 0 6 2 2 1.11821e+06 29.6536 143783 2.00458 2.056e+06 1.11821e+06 ZonesAtSurface
3875.13 1524.99 805.88 0 1 1 2 1.14318e+06 26.2796 141161 1.90699 2.30244e+06 1.14318e+06 ZonesAtSurface
3925.25 1524.99 715.956 6 0 1 3 1.05084e+06 33.596 91767.2 1.1827 4.08394e+06 1.05084e+06 ZonesAtSurface
3975.27 1524.99 726.022 0 0 2 2 1.451e+06 24.8036 112258 1.91544 2.6611e+06 1.451e+06 ZonesAtSurface
4025.29 1524.99 736.085 0 9 2 1 839733 36.9775 147420 1.77165 2.02283e+06 839733 ZonesAtSurface
4075.45 1524.99 596.167 2 0 1 3 647143 22.2868 51310.8 1.02626 2.82826e+06 647143 ZonesAtSurface
4125.48 1524.99 606.223 5 8 2 2 1.46844e+06 26.6073 82866.5 1.47036 3.68893e+06 1.46844e+06 ZonesAtSurface
4175.56 1524.99 516.29 7 0 2 3 508242 27.6584 140397 1.07494 1.97774e+06 508242 ZonesAtSurface
4225.58 1524.99 526.338 0 0 2 2 1.05647e+06 42.7736 129773 3.10891 2.41845e+06 1.05647e+06 ZonesAtSurface
4275.61 1524.99 486.378 0 0 2 2 734440 31.7747 119994 1.77482 2.36296e+06 734440 ZonesAtSurface
4325.63 1525 496.411 0 3 1 1 1.38732e+06 26.8213 103401 2.18358 2.4228e+06 1.38732e+06 ZonesAtSurface
4375.66 1524.99 406.45 0 0 1 2 605356 32.74 101073 1.37366 3.3463e+06 605356 ZonesAtSurface
4425.66 1524.99 416.479 0 0 1 1 1.45767e+06 17.1044 94336.4 1.98661 2.17215e+06 1.45767e+06 ZonesAtSurface
4475.68 1524.99 376.503 0 9 2 1 1.0613e+06 38.6117 127346 3.02192 1.56692e+06 1.0613e+06 ZonesAtSurface
4525.69 1524.99 286.531 1 0 1 2 636795 25.4363 81619.1 1.09707 2.95018e+06 636795 ZonesAtSurface
4575.59 1524.99 96.5833 0 0 1 5 1.04085e+06 18.8612 121099 1.05143 5.42329e+06 1.04085e+06 ZonesAtSurface
4625.43 1524.98 -43.4084 0 0 1 7 800682 31.8259 51947.8 2.80537 7.8796e+06 800682 ZonesAtSurface
4675.41 1524.98 -33.3861 1 0 1 6 736097 35.9033 50071.6 1.45185 1.26902e+07 736097 ZonesAtSurface
4725.36 1524.99 -23.3538 8 0 1 5 1.29372e+06 38.2457 131389 1.02171 1.04679e+07 1.29372e+06 ZonesAtSurface
4775.3 1524.99 -13.3215 31 0 1 4 1.33553e+06 28.4223 74572.6 1.04208 5.76867e+06 1.33553e+06 ZonesAtSurface
4825.23 1524.99 -3.31388 38 0 1 3 868906 42.7087 84126.5 1.21597 6.10434e+06 868906 ZonesAtSurface
4875.14 1524.99 6.69814 53 0 1 2 667430 28.3459 112809 1.11282 4.29868e+06 667430 ZonesAtSurface
4925.06 1524.98 16.7042 41 0 1 1 1.14115e+06 38.0227 135530 1.28195 6.07721e+06 1.14115e+06 ZonesAtSurface
74.9622 1574.99 -4.63993 101 0 1 1 100000 5 10000 1.13993 268147 100000 ZonesAtSurface
124.789 1575 -29.654 90 32 1 2 1.42318e+06 21.1032 127841 1.14054 3.81913e+06 1.42318e+06 ZonesAtSurface
174.662 1575.02 -4.64601 87 65 1 2 894333 24.7573 106724 3.04055 1.05931e+06 894333 ZonesAtSurface
224.597 1575.01 -29.7269 60 0 1 3 1.20794e+06 18.3881 125781 1.27111 3.34079e+06 1.20794e+06 ZonesAtSurface
274.543 1575.02 -4.73527 44 41 1 3 1.23063e+06 18.0987 79944.7 2.61751 1.38189e+06 1.23063e+06 ZonesAtSurface
324.516 1575 -29.7822 31 0 1 4 1.19192e+06 36.5851 139767 1.21647 5.80796e+06 1.19192e+06 ZonesAtSurface
374.478 1575 -4.78158 34 14 1 4 976523 44.19 124383 2.78445 2.5993e+06 976523 ZonesAtSurface
424.455 1574.99 -29.8173 41 0 1 5 763119 15.7227 66169.3 1.30615 3.23886e+06 763119 ZonesAtSurface
474.42 1574.99 -4.81417 34 15 1 5 1.18838e+06 34.9706 67140.7 2.44853 2.6325e+06 1.18838e+06 ZonesAtSurface
524.391 1574.99 -29.8627 21 0 1 6 1.16701e+06 21.9659 122273 1.02409 5.74556e+06 1.16701e+06 ZonesAtSurface
574.341 1574.99 -4.8856 21 0 1 6 1.24321e+06 25.2298 60577.9 1.03552 5.10106e+06 1.24321e+06 ZonesAtSurface
624.355 1574.99 -29.9274 0 0 1 7 1.48215e+06 24.3674 133338 1.41684 7.85804e+06 1.48215e+06 ZonesAtSurface
674.268 1574.99 45.0718 3 0 1 6 100000 5 10000 1.01055 1.15633e+06 100000 ZonesAtSurface
724.249 1574.99 70.0541 2 0 1 6 1.28129e+06 23.2074 55069.8 1.13015 6.512e+06 1.28129e+06 ZonesAtSurface
774.222 1575 145.044 0 0 1 5 716635 44.1251 118531 3.21031 4.35793e+06 716635 ZonesAtSurface
824.225 1575 170.028 0 0 1 5 1.11713e+06 25.7065 86780.8 2.07444 3.633e+06 1.11713e+06 ZonesAtSurface
874.229 1575 195.016 0 0 1 5 809692 19.588 110696 1.31885 3.24496e+06 809692 ZonesAtSurface
924.234 1575 220.007 7 0 1 5 1.05143e+06 19.7847 52200.7 1.28122 3.65131e+06 1.05143e+06 ZonesAtSurface
974.241 1575 244.997 0 2 1 5 1.43949e+06 38.6054 62908.3 2.04874 4.22271e+06 1.43949e+06 ZonesAtSurface
1024.26 1574.99 219.971 0 0 1 6 1.16509e+06 35.9507 64206.8 3.67819 3.28809e+06 1.16509e+06 ZonesAtSurface
1074.27 1574.99 244.956 0 0 1 6 742328 30.5959 132734 1.97269 3.54666e+06 742328 ZonesAtSurface
1124.29 1574.98 319.946 0 0 2 5 1.01489e+06 29.9974 66478.5 2.09193 2.26737e+06 1.01489e+06 ZonesAtSurface
1174.31 1574.99 294.922 3 0 2 6 1.2128e+06 18.6855 111757 1.19381 3.1387e+06 1.2128e+06 ZonesAtSurface
1224.35 1574.99 369.91 0 3 2 5 1.47189e+06 43.5128 114611 2.65251 2.40534e+06 1.47189e+06 ZonesAtSurface
1274.38 1574.99 394.896 0 10 2 5 968355 16.2669 53360.3 2.26905 1.13717e+06 968355 ZonesAtSurface
1324.38 1575 319.869 0 0 1 7 1.42189e+06 29.2976 61554.3 2.26064 3.3242e+06 1.42189e+06 ZonesAtSurface
1374.41 1575 344.852 0 0 2 7 1.34525e+06 28.2434 72111.6 1.6082 3.52431e+06 1.34525e+06 ZonesAtSurface
1424.45 1575 369.833 0 0 2 7 1.49049e+06 40.6383 122712 2.04549 3.67112e+06 1.49049e+06 ZonesAtSurface
1474.46 1575 344.803 0 0 1 8 811337 43.5019 112712 4.58739 3.46101e+06 811337 ZonesAtSurface
1524.5 1575 369.785 0 0 2 8 1.34468e+06 22.1398 104174 1.72443 3.28515e+06 1.34468e+06 ZonesAtSurface
1574.53 1574.99 394.767 0 0 1 8 1.06332e+06 28.6209 111215 2.01878 3.291e+06 1.06332e+06 ZonesAtSurface
1624.63 1574.99 369.77 10 0 1 9 100000 5 10000 1.05954 1.06652e+06 100000 ZonesAtSurface
1674.69 1574.99 394.758 9 0 1 9 100000 5 10000 1.0684 911592 100000 ZonesAtSurface
1724.77 1574.99 469.676 0 2 2 8 838422 27.3266 68348.1 1.15162 2.39639e+06 838422 ZonesAtSurface
1774.86 1574.99 494.646 7 0 2 8 775557 24.1261 77668.5 1.16562 2.08029e+06 775557 ZonesAtSurface
1824.93 1574.99 519.616 8 1 2 8 702238 25.8256 59496.5 1.12158 1.99479e+06 702238 ZonesAtSurface
1875.07 1574.98 494.67 5 0 2 9 100000 5 10000 1.09569 624699 100000 ZonesAtSurface
1925.3 1574.96 469.809 1 0 1 10 100000 5 10000 1.25669 696422 100000 ZonesAtSurface
1975.42 1574.97 494.793 3 0 1 10 100000 5 10000 1.03563 578665 100000 ZonesAtSurface
2025.52 1574.99 507.271 9 0 1 9 556340 40.2538 90550.7 1.26223 2.25222e+06 556340 ZonesAtSurface
2075.5 1574.97 357.449 2 0 1 10 770187 19.4969 98107.2 1.00338 2.35449e+06 770187 ZonesAtSurface
2125.46 1574.95 257.521 2 0 1 10 1.3272e+06 30.0199 142453 1.04216 6.37095e+06 1.3272e+06 ZonesAtSurface
2175.4 1574.95 157.559 2 0 1 10 100000 5 10000 0.996529 981135 100000 ZonesAtSurface
2225.33 1574.96 57.5703 0 0 1 10 912221 20.0477 87420.6 1.05812 6.37486e+06 912221 ZonesAtSurface
2275.31 1574.96 7.57335 7 0 1 9 1.04502e+06 15.759 92054.7 1.09631 5.6299e+06 1.04502e+06 ZonesAtSurface
2325.26 1574.97 -42.4275 4 0 1 8 670825 30.0442 148494 1.585 8.14302e+06 670825 ZonesAtSurface
2375.25 1574.95 -42.4026 41 0 1 6 1.24204e+06 21.4949 123437 1.77721 3.31964e+06 1.24204e+06 ZonesAtSurface
2425.24 1574.81 -42.2765 55 13 1 4 844234 34.1207 87219.4 2.07861 1.71478e+06 844234 ZonesAtSurface
2475.51 1573.98 -41.5716 76 45 1 2 1.3369e+06 44.0909 122366 2.11713 3.20541e+06 1.3369e+06 ZonesAtSurface
2524.22 1570.58 -20.5759 99 53 1 1 100000 5 10000 0 0 100000 ZonesAtSurface
2575.38 1573.23 -30.941 87 39 1 2 100000 5 10000 0.926427 880534 100000 ZonesAtSurface
2625.05 1574.62 -41.9373 67 12 1 3 100000 5 10000 0.85096 428019 100000 ZonesAtSurface
2674.83 1574.88 -2.02991 71 13 1 3 947904 20.1268 115727 1.21201 3.23225e+06 947904 ZonesAtSurface
2724.77 1574.96 -12.2659 39 11 1 4 1.12679e+06 30.0325 70258.9 1.3008 3.49025e+06 1.12679e+06 ZonesAtSurface
2774.74 1574.97 -22.3146 38 0 1 5 1.20546e+06 22.0223 106701 1.01937 6.366e+06 1.20546e+06 ZonesAtSurface
2824.72 1574.97 -32.3557 0 0 1 6 1.17424e+06 41.4893 125440 1.82179 1.19837e+07 1.17424e+06 ZonesAtSurface
2874.58 1574.98 57.6349 10 0 1 5 590425 17.8453 55011 1.09719 3.42851e+06 590425 ZonesAtSurface
2924.51 1574.98 147.617 3 4 2 4 1.31196e+06 18.6685 68190.5 1.37684 2.74503e+06 1.31196e+06 ZonesAtSurface
2974.49 1574.98 187.601 0 0 2 4 100000 5 10000 1.0929 302075 100000 ZonesAtSurface
3024.49 1574.98 227.568 3 0 1 4 694843 29.4944 127632 1.03499 3.89843e+06 694843 ZonesAtSurface
3074.48 1574.99 317.535 9 6 2 3 997111 22.9222 111929 1.34168 2.18995e+06 997111 ZonesAtSurface
3124.5 1574.98 307.521 0 3 2 4 1.39333e+06 35.0252 83266.6 1.3326 4.12837e+06 1.39333e+06 ZonesAtSurface
3174.52 1574.97 297.504 1 0 2 5 1.20179e+06 36.5917 88710.7 1.27394 4.03092e+06 1.20179e+06 ZonesAtSurface
3224.54 1574.97 337.49 0 9 1 5 1.37038e+06 38.7032 65948.6 1.74093 3.21181e+06 1.37038e+06 ZonesAtSurface
3274.56 1574.97 327.461 6 0 1 6 1.40307e+06 31.3857 59881.1 1.06771 5.13541e+06 1.40307e+06 ZonesAtSurface
3324.6 1574.96 267.436 0 0 1 8 1.2599e+06 23.5444 98041 1.20684 6.98528e+06 1.2599e+06 ZonesAtSurface
3374.6 1574.97 357.394 0 0 1 7 678684 17.6637 85062.7 1.0286 3.69687e+06 678684 ZonesAtSurface
3424.63 1574.98 447.314 10 0 1 6 100000 5 10000 1.12434 236337 100000 ZonesAtSurface
3474.69 1574.98 437.287 0 0 1 7 1.19635e+06 32.1361 106018 1.03264 6.99313e+06 1.19635e+06 ZonesAtSurface
3524.74 1574.98 477.239 9 0 1 7 1.45618e+06 38.1585 128767 1.01928 7.80685e+06 1.45618e+06 ZonesAtSurface
3574.79 1574.99 567.164 8 9 1 6 1.34147e+06 38.0573 53515 1.34971 4.05465e+06 1.34147e+06 ZonesAtSurface
3624.87 1574.98 507.186 2 0 1 8 1.16777e+06 30.7455 126250 1.00165 6.76243e+06 1.16777e+06 ZonesAtSurface
3674.94 1574.98 497.175 1 0 1 9 1.30471e+06 15.272 81228.9 1.00577 4.62907e+06 1.30471e+06 ZonesAtSurface
3724.98 1574.99 686.948 9 0 2 6 659392 36.1177 73199.2 1.02574 2.36119e+06 659392 ZonesAtSurface
3775.03 1574.98 886.788 0 8 2 2 936926 23.7116 104780 1.67291 1.68465e+06 936926 ZonesAtSurface
3825.11 1574.99 796.838 6 0 1 3 1.39526e+06 15.9144 131319 1.07323 3.71437e+06 1.39526e+06 ZonesAtSurface
3875.13 1574.99 806.887 1 0 1 2 911291 38.325 126425 1.6253 2.86732e+06 911291 ZonesAtSurface
3925.24 1574.99 716.968 17 0 2 3 766466 23.825 73606.3 1.05005 2.67192e+06 766466 ZonesAtSurface
3975.26 1574.99 727.035 0 2 1 2 1.34534e+06 38.649 59557.6 2.98324 2.13274e+06 1.34534e+06 ZonesAtSurface
4025.34 1574.99 687.098 0 2 2 2 1.31396e+06 25.4705 76770.4 1.89589 2.43352e+06 1.31396e+06 ZonesAtSurface
4075.41 1574.99 647.162 0 0 2 2 710930 25.7435 65797.6 1.07507 2.46543e+06 710930 ZonesAtSurface
4125.48 1574.99 607.225 0 5 1 2 1.42094e+06 37.0473 114337 1.80093 3.43967e+06 1.42094e+06 ZonesAtSurface
4175.53 1574.99 567.286 7 9 1 2 1.47761e+06 27.5726 117245 1.4971 3.87722e+06 1.47761e+06 ZonesAtSurface
4225.57 1574.99 527.34 5 0 2 2 1.22563e+06 19.0188 50969.2 1.25819 3.001e+06 1.22563e+06 ZonesAtSurface
4275.61 1574.99 487.382 0 0 2 2 1.39678e+06 39.3534 130166 3.15091 2.60934e+06 1.39678e+06 ZonesAtSurface
4325.64 1575 447.418 0 0 1 2 751878 27.2998 100550 1.34454 3.10335e+06 751878 ZonesAtSurface
4375.64 1574.99 457.45 5 0 2 1 1.20332e+06 21.4234 129444 1.83824 2.52045e+06 1.20332e+06 ZonesAtSurface
4425.66 1574.99 417.478 0 1 1 1 1.29139e+06 43.1283 75660.8 4.17828 1.60408e+06 1.29139e+06 ZonesAtSurface
4475.67 1574.99 377.501 0 0 2 1 830085 17.1768 121069 1.56525 1.77897e+06 830085 ZonesAtSurface
4525.68 1574.99 287.533 8 0 1 2 624765 37.1788 105234 1.01323 2.96523e+06 624765 ZonesAtSurface
4575.69 1574.99 247.548 0 1 2 2 1.40124e+06 24.6015 108082 2.32042 2.04763e+06 1.40124e+06 ZonesAtSurface
4625.61 1574.98 107.59 5 4 2 4 1.29301e+06 21.2122 113294 1.21408 3.09311e+06 1.29301e+06 ZonesAtSurface
4675.41 1574.98 -32.389 0 0 1 6 595190 38.7017 142868 1.86985 1.16874e+07 595190 ZonesAtSurface
4725.37 1574.99 -22.3586 11 0 1 5 727591 39.5814 149685 1.03922 1.04597e+07 727591 ZonesAtSurface
4775.3 1574.99 -12.3244 37 0 1 4 1.19883e+06 15.938 68315.7 1.20146 3.53978e+06 1.19883e+06 ZonesAtSurface
4825.23 1574.99 -2.30459 44 0 1 3 1.01188e+06 34.8412 133044 1.15776 5.61256e+06 1.01188e+06 ZonesAtSurface
4875.13 1574.99 7.70631 34 0 1 2 1.43081e+06 44.1475 101706 1.09541 7.67456e+06 1.43081e+06 ZonesAtSurface
4925.06 1574.98 17.7038 37 0 1 1 1.06171e+06 33.4073 148254 1.18296 6.0263e+06 1.06171e+06 ZonesAtSurface
74.9773 1624.99 -3.66105 87 48 1 1 1.24223e+06 31.7547 124627 1.12106 4.16517e+06 1.24223e+06 ZonesAtSurface
